,epoch,learning_rate,loss,train_error,val_error,test_error,train_mae,val_mae,test_mae,train_rmse,val_rmse,test_rmse,train_r_squared,val_r_squared,test_r_squared
10,11,0.01,2.787860380049003,1.1226687246817537,1.2345391499627496,1.2255625870763038,1.1226687246817537,1.2345391499627496,1.1746765849541645,1.531540081434906,1.7847610708108208,1.669031100944405,0.8768550671800395,0.826913474944497,0.8298074724251339
11,12,0.01,2.8569605007490133,1.049894378594121,1.1874494945880063,1.1693282030066665,1.049894378594121,1.1874494945880063,1.1693282030066665,1.464244565308035,1.7254005523098375,1.6649486626345975,0.8874392304605689,0.8382355984851375,0.8306390336293145
12,13,0.01,2.2872248974532443,1.0683204241111328,1.1827035712212632,1.2233265346410322,1.0683204241111328,1.1827035712212632,1.2233265346410322,1.4705212472635372,1.6960133395775037,1.6502788206612615,0.886472148267999,0.8436990500978111,0.8336103602839091
13,14,0.01,2.3371269947914413,1.0571279136048883,1.1463647761295752,1.2032056280544825,1.0571279136048883,1.1463647761295752,1.2032056280544825,1.426233926429563,1.6272396251247156,1.6428081379946986,0.8932073562577425,0.8561181171483935,0.8351134161312566
14,15,0.01,2.0409525751531623,1.4501240049024078,1.4830554342761482,1.2032056280544825,1.4501240049024078,1.4830554342761482,1.5738020648761673,1.8140033453027322,1.955771411132939,2.045600269097086,0.8272428705033849,0.7921551457937186,0.7443456577534415
15,16,0.01,2.7210456796693894,1.0169780565977249,1.1318820923874058,1.151767441204616,1.0169780565977249,1.1318820923874058,1.151767441204616,1.3765031881586554,1.6552668686845469,1.5987683891022184,0.9005249295864738,0.8511190488364386,0.8438353490501305
16,17,0.01,2.00554527842853,0.9552311297786029,1.1287460929339694,1.1203363549952605,0.9552311297786029,1.1287460929339694,1.1203363549952605,1.3067968296206927,1.6238081275783225,1.577105878783652,0.9103447024244022,0.8567243090514818,0.8480385844423318
17,18,0.01,1.917016964350745,1.0158368620109925,1.2079176091656243,1.1203363549952605,1.0158368620109925,1.2079176091656243,1.1617431202713324,1.3717088160333895,1.6654672531525359,1.636453183162211,0.9012166678254988,0.8492784729165528,0.8363866263745681
18,19,0.01,1.9356154865688748,1.2864369498511958,1.363003813114363,1.1203363549952605,1.2864369498511958,1.363003813114363,1.2851831499411135,1.634390793518479,1.861628144291685,1.7355704500358518,0.8597600893030201,0.8116832450142719,0.8159668229467891
19,20,0.01,2.4682305099570607,1.0700125491381764,1.224859780871991,1.1203363549952605,1.0700125491381764,1.224859780871991,1.1749064143823118,1.4247290961710248,1.7181332032581447,1.5852432175852482,0.8934325928311926,0.8395954248410294,0.8464663987549164
20,21,0.01,1.8259859980109723,0.9305678584595559,1.1343324270445048,1.1203363549952605,0.9305678584595559,1.1343324270445048,1.0999101023284756,1.2648755848364284,1.6196634241079262,1.5332841873810554,0.9160046137642839,0.8574547862222667,0.8563661032389669
21,22,0.01,2.018166614635372,1.0260698172857765,1.145666734459474,1.1203363549952605,1.0260698172857765,1.145666734459474,1.1917352201987286,1.385854861540369,1.6426612617233125,1.6739072390287886,0.8991687128103887,0.8533780062252926,0.8288115718319375
22,23,0.01,1.9219815207354596,0.9149334258426821,1.1241344274933804,1.1071905408586775,0.9149334258426821,1.1241344274933804,1.1071905408586775,1.226325388769568,1.5888511616494252,1.5691751203233433,0.9210465246825351,0.8628267205691529,0.849563071914992
23,24,0.01,1.83442484000285,1.005692451292686,1.1481104659051011,1.1071905408586775,1.005692451292686,1.1481104659051011,1.1538160528455461,1.343014124938763,1.700462852213152,1.6162438548279665,0.9053063247653355,0.8428778592340391,0.8404027504653575
24,25,0.01,1.8083521483720841,0.8705085932481113,1.0718679981133372,1.0917273662528213,0.8705085932481113,1.0718679981133372,1.0917273662528213,1.1650856591338097,1.5350260177615167,1.5388649870674227,0.928735125402803,0.8719632706658019,0.8553186120858934
25,26,0.01,1.704090006089624,1.1970681347139538,1.3897234090824717,1.0917273662528213,1.1970681347139538,1.3897234090824717,1.3320396384414361,1.5156005689689993,1.7861903252597195,1.7522286440475512,0.8794049918263417,0.8266361451168934,0.812417128218168
26,27,0.01,1.5957486514258095,0.9278987655290519,1.1383967940340336,1.0917273662528213,0.9278987655290519,1.1383967940340336,1.0290010632300863,1.2435374705869853,1.6301888911833267,1.4896000162241647,0.91881466928412,0.8555960913856039,0.8644339425637332
27,28,0.01,1.4200411383433456,1.089200949087002,1.1863742894733076,1.0917273662528213,1.089200949087002,1.1863742894733076,1.2323173880577087,1.404695018696271,1.6385301936722458,1.6701822849719892,0.8964085536674711,0.8541145473674817,0.829572617021429
28,29,0.01,1.5036956830597414,0.8642763271497164,1.0830889374939436,1.0917273662528213,0.8642763271497164,1.0830889374939436,1.036326172400494,1.1585666137646,1.5174795059114647,1.4364701830586033,0.9295303960500838,0.8748736549889622,0.8739320006775213
29,30,0.01,1.4848380678344706,0.862258873846413,1.062845936755544,0.9988426566123962,0.862258873846413,1.062845936755544,0.9988426566123962,1.1357248677179244,1.5204406869398512,1.415582361624085,0.9322816944994313,0.8743848401190987,0.8775716730981535
30,31,0.01,1.4198010029054715,0.8473048193300085,1.0646745335195482,0.9988426566123962,0.8473048193300085,1.0646745335195482,1.0829756040962375,1.1292414295466913,1.565725728719602,1.5183231774963775,0.9330526457720766,0.8667907245249941,0.859155441560711
31,32,0.01,1.4568038289180993,0.8713327517628899,1.0208303830058305,1.0537774684477825,0.8713327517628899,1.0208303830058305,1.0537774684477825,1.1492436442790457,1.5019934666260475,1.4274329879286327,0.9306599687151736,0.8774144790479688,0.8755132618941269
32,33,0.01,1.5589017311425721,1.027320381227639,1.1727171632432447,1.0537774684477825,1.027320381227639,1.1727171632432447,1.2006070017814636,1.3288323600306846,1.6628724868246827,1.6352937878539924,0.907295630777832,0.8497477496188724,0.8366183780469532
33,34,0.01,1.832741986043804,0.8888472156334781,1.1024983322497495,1.0537774684477825,0.8888472156334781,1.1024983322497495,1.1027216400418962,1.1909751867657807,1.573706164154691,1.5032742261169079,0.925532763277953,0.8654293402055069,0.8619335837319069
34,35,0.01,1.9788791286539558,1.087772171161997,1.2563718323855055,1.0537774684477825,1.087772171161997,1.2563718323855055,1.2096840362159573,1.3967267274670452,1.688635024479111,1.6204973950329495,0.8975804886172155,0.8450560313389391,0.8395616068476154
35,36,0.01,2.5419069720753966,1.1512996816604506,1.2748264443014086,1.0537774684477825,1.1512996816604506,1.2748264443014086,1.2895570105435896,1.4357607662305478,1.7003134719907305,1.7563796642173837,0.8917759019215808,0.8429054633765006,0.8115273098626373
36,37,0.01,1.83501993438412,1.0517705482937392,1.1793432948515588,1.0537774684477825,1.0517705482937392,1.1793432948515588,1.1791106438150212,1.3483022470779196,1.7565486591211172,1.6177501878103413,0.9045591433815672,0.8323423171067785,0.8401051238056675
37,38,0.01,1.3619106171141853,0.7685067224135059,1.003341145122174,0.9914210061637723,0.7685067224135059,1.003341145122174,0.9914210061637723,1.0381719286121336,1.5075974254892985,1.4224915766865163,0.9434153836823365,0.8764980359760896,0.8763736531596835
38,39,0.01,1.4283758294681899,0.7444711612751642,0.9950527235404732,1.009083137220266,0.7444711612751642,0.9950527235404732,1.009083137220266,1.0274341004673615,1.4770683239434999,1.4137947580761763,0.9445798414801759,0.8814492627160184,0.8778806839095451
39,40,0.01,1.5026744891989285,0.7938748855351943,1.0049230192125458,1.009083137220266,0.7938748855351943,1.0049230192125458,0.9940242694348705,1.080759600443295,1.502883346118512,1.4497773383043833,0.938677759203009,0.8772691806048711,0.8715854473642902
40,41,0.01,1.6094158591562613,0.9766727555004847,1.1517573582757379,1.009083137220266,0.9766727555004847,1.1517573582757379,1.1807366098676408,1.2513063433908096,1.614276222248672,1.5579800887588977,0.9177971065689997,0.8584014554263272,0.8517019517627732
41,42,0.01,1.3548716433016093,0.8317042469748642,0.9975263851205098,1.009083137220266,0.8317042469748642,0.9975263851205098,1.0054028180180763,1.1094515007915613,1.4425023957590652,1.4353414399738849,0.9353785861097803,0.8869329201020684,0.8741300451295753
42,43,0.01,1.3522724377932882,0.8217304966429831,1.0661474994777405,1.009083137220266,0.8217304966429831,1.0661474994777405,1.000065183152958,1.1032611871784939,1.5405081821174322,1.3711289694520794,0.9360976996893284,0.8710471014347381,0.8851401505197672
43,44,0.01,1.319463012535448,0.8123371909655435,1.1043120352263303,1.009083137220266,0.8123371909655435,1.1043120352263303,1.0462911506088413,1.0771661591714263,1.5324868085463579,1.4477033813627707,0.9390848646027979,0.872386511890822,0.8719525875468883
44,45,0.01,1.3887751241792987,0.9019314477898482,1.1346609002536105,1.009083137220266,0.9019314477898482,1.1346609002536105,1.0743966552675988,1.1799447649664212,1.537246506092629,1.5111487666087084,0.9269057578596761,0.8715925802803092,0.8604833398449419
45,46,0.006999999999999999,1.1767236794427027,0.7598429226155609,0.9741505986636447,0.9314947103967472,0.7598429226155609,0.9741505986636447,0.9314947103967472,1.0070189645874617,1.4197742580163408,1.3214665842432578,0.9467603599114149,0.8904678316474706,0.893309929879893
46,47,0.006999999999999999,1.1512773304163222,0.8033204820574134,1.0715298615780073,0.9314947103967472,0.8033204820574134,1.0715298615780073,1.0984932281533066,1.0916224704127149,1.5801268040206642,1.5334592477347526,0.9374388467942368,0.8643290174627366,0.8563333030100206
47,48,0.006999999999999999,0.9954256315451826,0.6868995605712528,0.9659777375840649,0.9599505370976974,0.6868995605712528,0.9659777375840649,0.9599505370976974,0.9398451637646728,1.4093446377483874,1.363820699619746,0.9536262267693606,0.8920711611563695,0.8863613188745267
48,49,0.006999999999999999,0.9801524907407962,0.7199905512037381,0.9719469043397412,0.9599505370976974,0.7199905512037381,0.9719469043397412,0.9320887327194214,0.9656972159877165,1.4053898026014522,1.322503246571505,0.951039959232062,0.892676040706475,0.8931424720567458
49,50,0.006999999999999999,1.2073276923417893,0.9725243899021382,1.2091428791124796,0.9599505370976974,0.9725243899021382,1.2091428791124796,1.1268176497245321,1.2684006267099965,1.6996516472171461,1.4840288235998302,0.915535793217289,0.8430277335620249,0.8654460964893484
50,51,0.006999999999999999,1.1624984101140508,0.8295203392216236,1.0770444525885827,0.9599505370976974,0.8295203392216236,1.0770444525885827,1.010677411848185,1.100646153425498,1.580581147201577,1.374813256069479,0.9364002728780906,0.8642509856900541,0.8845220538078434
51,52,0.006999999999999999,1.0231399904020184,0.6708300936735051,0.9158033734744357,0.8959171090807233,0.6708300936735051,0.9158033734744357,0.8959171090807233,0.9187976828789117,1.3754469651765133,1.2513048543438257,0.9556800160384371,0.8972005505681978,0.9043383454687413
52,53,0.006999999999999999,0.8915339866048951,0.7004947457929108,0.947883456023698,0.8959171090807233,0.7004947457929108,0.947883456023698,0.9441831318699584,0.9313160459023865,1.3730271359295931,1.3170898105779398,0.9544640938616593,0.8975619433385639,0.8940154868699776
53,54,0.006999999999999999,0.9053751271584131,0.746068706785017,0.9966826045636049,0.8959171090807233,0.746068706785017,0.9966826045636049,0.9995948611473551,0.9963241466266088,1.4611878316752716,1.3502879712373594,0.9478851941978077,0.8839847223763124,0.8886053259753676
54,55,0.006999999999999999,1.0292146086463119,0.7246724448298979,0.9832893671448698,0.8959171090807233,0.7246724448298979,0.9832893671448698,0.9276531569811762,0.9690848232584729,1.3912752853383907,1.3369262034857663,0.9506958590396529,0.8948209532058035,0.8907990289780675
55,56,0.006999999999999999,0.880542882624236,0.7495210797800494,0.9840580950078276,0.8959171090807233,0.7495210797800494,0.9840580950078276,0.9306107272907179,0.9973878309384054,1.3989933931320662,1.302462174520101,0.9477738583594013,0.8936507535832585,0.896356548231129
56,57,0.006999999999999999,0.8901099582934272,0.7062231257854552,0.9771220647182661,0.8959171090807233,0.7062231257854552,0.9771220647182661,0.9448005447582323,0.9390658517315453,1.378018871117237,1.3128571125251447,0.953703100402474,0.896815748086911,0.8946955917661421
57,58,0.006999999999999999,1.2822440717950723,1.0525080899665504,1.2256114138770349,0.8959171090807233,1.0525080899665504,1.2256114138770349,1.1543773339719188,1.3366695398707515,1.730062618029383,1.5280277144650931,0.9061989035613903,0.837360236364311,0.8573492393319434
58,59,0.004899999999999999,0.9078263083404658,0.6010532802546261,0.9154159334517017,0.9062583081576289,0.6010532802546261,0.9154159334517017,0.9062583081576289,0.836845293209389,1.3481345629809625,1.2417554716193597,0.9632336795926373,0.9012426162752137,0.9057928655323859
59,60,0.004899999999999999,0.8154684080094501,0.637669414990057,0.9095388122440613,0.9207142348192177,0.637669414990057,0.9095388122440613,0.9207142348192177,0.8815771580638663,1.3545203833228698,1.2617254095942776,0.959198092221757,0.900304815931069,0.902738418317441
60,61,0.004899999999999999,0.8308566391046949,0.5998930493914016,0.9052878814874236,0.8363140213246248,0.5998930493914016,0.9052878814874236,0.8363140213246248,0.8301371592001057,1.2874036900795853,1.1992761886628662,0.9638207532184594,0.9099398659432832,0.9121280930860833
61,62,0.004899999999999999,0.8007016802109734,0.6672240040894878,0.9414693203169046,0.8363140213246248,0.6672240040894878,0.9414693203169046,0.909431626602095,0.8970217866472908,1.3187590640914362,1.249835239048973,0.9577559260275867,0.9054995220221657,0.9045629162813407
62,63,0.004899999999999999,0.9949859833977662,0.6521968868349941,0.95752389037732,0.8363140213246248,0.6521968868349941,0.95752389037732,0.9307935992065741,0.8966752598548703,1.411000472565796,1.2584555599167235,0.9577885581802175,0.8918174016306127,0.9032418854737903
63,64,0.004899999999999999,0.7940620227585868,0.6000071964588545,0.923890218292315,0.8363140213246248,0.6000071964588545,0.923890218292315,0.8572631393160138,0.8169373254386344,1.3298079477592808,1.2100095457663977,0.964962162798141,0.9039093926622416,0.9105481715568748
64,65,0.004899999999999999,0.8103506553609476,0.6439934547849396,0.9304173680924878,0.8363140213246248,0.6439934547849396,0.9304173680924878,0.931978910553212,0.8584436511876106,1.3512254769355667,1.2969081718578603,0.9613113658227874,0.9007892483206285,0.8972385833414782
65,66,0.004899999999999999,0.859522386399614,0.5920816571113767,0.9017174588036292,0.8866667528541721,0.5920816571113767,0.9017174588036292,0.8866667528541721,0.813754410915983,1.2826892207568743,1.2161685637565767,0.9652346566187636,0.9105982582198939,0.9096352241028427
66,67,0.004899999999999999,0.7522697637076552,0.5593407289600556,0.8678550523580965,0.8349573539227856,0.5593407289600556,0.8678550523580965,0.8349573539227856,0.7802144653510281,1.2919829911733722,1.1987432805895375,0.9680413954462079,0.9092980378203057,0.9122061689203802
67,68,0.004899999999999999,0.8344327763019652,0.6274484694578285,0.9668835549010444,0.8349573539227856,0.6274484694578285,0.9668835549010444,0.9411444019298164,0.8398019430251176,1.352808339017784,1.2532412686413474,0.9629734232038926,0.9005566758620387,0.9040420404934841
68,69,0.004899999999999999,0.8743500410936241,0.6787983984539887,0.9410823485285965,0.8349573539227856,0.6787983984539887,0.9410823485285965,0.9405820065615128,0.9108913430757006,1.3317350463329527,1.2625285291143364,0.9564394894444616,0.903630690392304,0.9026145600919753
69,70,0.004899999999999999,0.8492316602512132,0.6115133724843529,0.9213636560538381,0.8349573539227856,0.6115133724843529,0.9213636560538381,0.8858484479845786,0.8266900022499526,1.3263346925930077,1.226717294264289,0.9641205990910112,0.9044106851241868,0.90806082438953
70,71,0.004899999999999999,0.7701722279755673,0.7851899485597261,1.050165466426574,0.8349573539227856,0.7851899485597261,1.050165466426574,0.9973937078398101,1.0120521803685756,1.4156491204621606,1.3490487635473074,0.9462268321972255,0.8911033958682932,0.8888096939279388
71,72,0.004899999999999999,0.7631107935096947,0.6134179835144954,0.9176827275875917,0.8349573539227856,0.6134179835144954,0.9176827275875917,0.8981944772661948,0.824655345467953,1.334226390646646,1.269180530537072,0.9642969951506748,0.9032697872147137,0.9015856492148245
72,73,0.004899999999999999,0.8462723928456438,0.5845699660197695,0.8890399060298487,0.8349573539227856,0.5845699660197695,0.8890399060298487,0.8513907875333514,0.806353782064974,1.2881791803120546,1.2288358588007884,0.9658641228762561,0.9098313346570411,0.9077429886966693
73,74,0.003429999999999999,0.6776468111638771,0.5805276036645329,0.8952138423919678,0.8349573539227856,0.5805276036645329,0.8952138423919678,0.8874707343626995,0.7836354120164327,1.311400000465924,1.236104739803531,0.9677605281485671,0.9065512602553468,0.9066483125713383
74,75,0.003429999999999999,0.6854693189828,0.6005004609174734,0.8976082347103,0.8349573539227856,0.6005004609174734,0.8976082347103,0.8802258177679412,0.8026012960752859,1.2888061537590112,1.2429696472016383,0.9661810962703742,0.9097435407887039,0.9056085459514276
75,76,0.003429999999999999,0.676044065024352,0.5497758945135559,0.8475525108809324,0.8275590660620709,0.5497758945135559,0.8475525108809324,0.8275590660620709,0.7570955684135625,1.2487919118841286,1.1740615552560638,0.9699072955235228,0.9152610176107959,0.9157842416423142
76,77,0.003429999999999999,0.7048963053378067,0.8271991708145435,1.0897550042142574,0.8275590660620709,0.8271991708145435,1.0897550042142574,1.0527621288688815,1.0547665828026522,1.5293656337756967,1.3937734556941321,0.9415919730278919,0.8729057964807163,0.8813149526034038
77,78,0.003429999999999999,0.6838525061279669,0.6108397011122951,0.9606797523105267,0.8275590660620709,0.6108397011122951,0.9606797523105267,0.944516296289405,0.8392425991884905,1.4078552905141424,1.2585774173661202,0.9630227293304808,0.8922991516410199,0.903223146205957
78,79,0.003429999999999999,0.6785742212122805,0.5320309786438253,0.8750311111666492,0.8275590660620709,0.5320309786438253,0.8750311111666492,0.8461456542112389,0.7342935266973327,1.2825252872242057,1.1792407789834138,0.9716926502233524,0.9106211086603145,0.9150395884999802
79,80,0.003429999999999999,0.6371145950691318,0.5931608140200625,0.9201838122200721,0.8275590660620709,0.5931608140200625,0.9201838122200721,0.8755980121846102,0.791699609957521,1.2754658841308455,1.205227196598371,0.9670935771618614,0.911602337065637,0.9112538593703863
80,81,0.003429999999999999,0.6258156129237391,0.5673916155356357,0.9030331348635486,0.8275590660620709,0.5673916155356357,0.9030331348635486,0.8493251593745484,0.7769234988867774,1.2542608862587972,1.1930531864354492,0.9683104314243537,0.9145171785357239,0.9130376556110883
81,82,0.003429999999999999,0.5724597526959448,0.5528524758805047,0.8906078854786981,0.8275590660620709,0.5528524758805047,0.8906078854786981,0.8743266986340893,0.7573856601001127,1.2449105062410342,1.2091255175638798,0.9698842302297851,0.9157869582734468,0.9106788301163414
82,83,0.002400999999999999,0.5928702714087952,0.5612959691018881,0.8970895600073117,0.8275590660620709,0.5612959691018881,0.8970895600073117,0.8783961534500122,0.769907018238575,1.2813752344779867,1.2175087074321442,0.9688802306770934,0.9107813306128568,0.9094359614185115
83,84,0.002400999999999999,0.5858309529649959,0.568735898804343,0.9044180764365441,0.8275590660620709,0.568735898804343,0.9044180764365441,0.8832982048696402,0.773781845566074,1.3233678873071808,1.1952941699062207,0.9685662001001136,0.904837843830518,0.9127106555961967
84,85,0.002400999999999999,0.5381000503830674,0.5006018932155102,0.8587357469440735,0.8275590660620709,0.5006018932155102,0.8587357469440735,0.8420753624974465,0.6964542370428445,1.23007790820471,1.1719403681987774,0.9745349237023149,0.9177817313029816,0.916088273407958
85,86,0.002400999999999999,0.5324269583306408,0.5523910351724447,0.8818849263731966,0.8275590660620709,0.5523910351724447,0.8818849263731966,0.8669455440676942,0.7540055089508209,1.2619169438892046,1.1711518722037637,0.9701524389002324,0.9134704125179375,0.9162011491210021
86,87,0.002400999999999999,0.5934192303594443,0.5254601376441019,0.8934270450749349,0.8275590660620709,0.5254601376441019,0.8934270450749349,0.867144015370583,0.7250792873067257,1.291525087487573,1.204084198188009,0.9723986190997037,0.9093623194758212,0.9114221074788149
87,88,0.002400999999999999,0.566385495256903,0.5769969580184211,0.8953630555536329,0.8275590660620709,0.5769969580184211,0.8953630555536329,0.8639506113772489,0.7823593140899959,1.2670800379928944,1.230072881830183,0.9678654423091291,0.9127608977463528,0.9075571518511873
88,89,0.0016806999999999992,0.5835745755341395,0.5557117443017341,0.8989810365991494,0.8275590660620709,0.5557117443017341,0.8989810365991494,0.8680637636963202,0.7619274734635982,1.3227608274647074,1.2060233454501021,0.9695219568791257,0.9049251300251774,0.9111365728125671
89,90,0.0016806999999999992,0.5712537009056057,0.4948503936646302,0.8511562789838338,0.8275590660620709,0.4948503936646302,0.8511562789838338,0.7956647775611099,0.6914497887929472,1.2309560724683102,1.1490631229496582,0.9748995730576953,0.9176642965983282,0.9193323503855554
90,91,0.0016806999999999992,0.5046662947422583,0.4812218338231973,0.8804956908078537,0.8275590660620709,0.4812218338231973,0.8804956908078537,0.8559061738909507,0.6770358723488055,1.2719575192393284,1.195835737881747,0.9759351492641325,0.912087970949141,0.9126315389669076
91,92,0.0016806999999999992,0.5080307114177892,0.504273456185769,0.8827599188716141,0.8275590660620709,0.504273456185769,0.8827599188716141,0.8478037496002353,0.7042390867373001,1.2889275130601043,1.171899053490794,0.9739624532147266,0.90972654214777,0.9160941896259956
92,93,0.0016806999999999992,0.5366056127738095,0.49052953773687186,0.8506153563863224,0.8275590660620709,0.49052953773687186,0.8506153563863224,0.8139990288384107,0.6916014821154738,1.2301315080071247,1.156813664259055,0.9748885585635645,0.9177745659373717,0.9182404581896395
93,94,0.0016806999999999992,0.5295692884585148,0.4649037640295353,0.8391478061676025,0.8202313464515063,0.4649037640295353,0.8391478061676025,0.8202313464515063,0.657721240252484,1.2044472779072648,1.150044999465506,0.9772886188339951,0.921172332008211,0.9191944301793337
94,95,0.0016806999999999992,0.49126406425494146,0.4715545715700761,0.8641581744262853,0.8202313464515063,0.4715545715700761,0.8641581744262853,0.8354620702412664,0.6578477806459678,1.2384270912543704,1.1645181349260816,0.977279879011128,0.9166618265605673,0.9171477815560508
95,96,0.0016806999999999992,0.4537221954354278,0.4653207293365273,0.8546757341660175,0.8202313464515063,0.4653207293365273,0.8546757341660175,0.8277330203932158,0.6559604865692559,1.2393351668401966,1.149506264760854,0.9774100551480117,0.9165395664672898,0.9192701186409562
96,97,0.0016806999999999992,0.4613037803039845,0.46641995857829227,0.8330597324469655,0.7937878978495695,0.46641995857829227,0.8330597324469655,0.7937878978495695,0.6564721983769386,1.2145656768777513,1.128057573890897,0.9773747967733826,0.9198423275896767,0.9222546969478557
97,98,0.0016806999999999992,0.4656041553561015,0.4978381283557331,0.8653842124742331,0.7937878978495695,0.4978381283557331,0.8653842124742331,0.8115191605626321,0.6863673857584748,1.2372252139050657,1.1662797763448454,0.9752672111531536,0.9168235052909681,0.9168969202019833
98,99,0.0016806999999999992,0.4776688700849304,0.48139437414854097,0.8665039981763387,0.7937878978495695,0.48139437414854097,0.8665039981763387,0.8587260538217972,0.671581967925006,1.2303779513733024,1.1725853746614523,0.9763212994386207,0.9177416167080408,0.9159958821881485
99,100,0.0016806999999999992,0.4894817579458674,0.4824197698879793,0.8369122178284163,0.7937878978495695,0.4824197698879793,0.8369122178284163,0.8056922822582478,0.6750201065331064,1.2039204342796959,1.145731018417575,0.9760782344134148,0.9212412777768187,0.9197995193451771
